0	13
1	13
2	13
3	13
4	13
5	13
6	13
7	13
8	13
9	13
10	13
11	13
12	13
13	13
14	13
15	13
16	13
17	13
18	13
19	13
20	13
21	13
22	13
23	13
24	13
25	13
26	13
27	13
28	13
29	8
30	8
31	8
32	8
33	8
34	8
35	8
36	8
37	8
38	8
39	8
40	8
41	8
42	8
43	8
44	8
45	8
46	8
47	8
48	8
49	8
50	8
51	8
52	8
53	8
54	18
55	18
56	18
57	18
58	18
59	18
60	18
61	18
62	18
63	18
64	18
65	18
66	18
67	18
68	18
69	18
70	18
71	18
72	18
73	18
74	18
75	18
76	18
77	18
78	18
79	30
80	30
81	30
82	30
83	30
84	30
85	30
86	30
87	30
88	30
89	30
90	30
91	30
92	30
93	30
94	30
95	30
96	30
97	30
98	30
99	30
100	30
101	30
102	30
103	30
104	30
105	30
106	30
107	30
108	39
109	39
110	39
111	39
112	39
113	39
114	39
115	39
116	39
117	39
118	39
119	39
120	39
121	39
122	39
123	39
124	39
125	39
126	39
127	39
128	39
129	39
130	39
131	39
132	39
133	39
134	39
135	39
136	39
137	39
138	39
139	39
140	39
141	39
142	39
143	39
144	39
145	39
146	39
147	39
148	39
149	39
150	39
151	39
152	39
153	39
154	39
155	39
156	39
157	39
158	39
159	39
160	39
161	39
162	39
163	39
164	39
165	39
166	39
167	39
168	39
169	39
170	39
171	39
172	39
173	39
174	39
175	39
176	39
177	39
178	39
179	39
180	39
181	39
182	39
183	39
184	39
185	2061
186	2041
187	2041
188	2041
189	2041
190	2041
191	2041
192	2041
193	2041
194	2041
195	2041
196	2041
197	2041
198	2041
199	2041
200	2041
201	2041
202	2041
203	2041
204	2041
205	2041
206	2041
207	2041
208	2041
209	2041
210	2041
211	2045
212	2045
213	2045
214	2045
215	2045
216	2045
217	2045
218	2045
219	2045
220	2045
221	2045
222	2045
223	2045
224	2045
225	2045
226	2045
227	2045
228	2045
229	2045
230	2045
231	2045
232	2045
233	2045
234	2045
235	2045
236	2049
237	2049
238	2049
239	2049
240	2049
241	2049
242	2049
243	2049
244	2049
245	2049
246	2049
247	2049
248	2049
249	2049
250	2049
251	2049
252	2049
253	2049
254	2049
255	2049
256	2049
257	2049
258	2049
259	2049
260	2047
261	2047
262	2047
263	2047
264	2047
265	2047
266	2047
267	2047
268	2047
269	2047
270	2047
271	2047
272	2047
273	2047
274	2047
275	2047
276	2047
277	2047
278	2047
279	2047
280	2047
281	2047
282	2047
283	2047
284	2047
285	2047
286	2047
287	2047
288	2047
289	2065
290	2065
291	2065
292	2065
293	2065
294	2065
295	2065
296	2065
297	2065
298	2065
299	2065
300	2065
301	2065
302	2065
303	2065
304	2065
305	2065
306	2065
307	2065
308	2065
309	2065
310	2065
311	2065
312	2065
313	2065
314	2055
315	2055
316	2055
317	2055
318	2055
319	2055
320	2055
321	2055
322	2055
323	2055
324	2055
325	2055
326	2055
327	2055
328	2055
329	2055
330	2055
331	2055
332	2055
333	2055
334	2055
335	2055
336	2055
337	2055
338	2055
339	2045
340	2045
341	2045
342	2045
343	2045
344	2045
345	2045
346	2045
347	2045
348	2045
349	2045
350	2045
351	2045
352	2045
353	2045
354	2045
355	2045
356	2045
357	2045
358	2045
359	2045
360	2045
361	2045
362	2045
363	2045
364	2045
365	2045
366	2045
367	2045
368	2052
369	2052
370	2052
371	2052
372	2052
373	2052
374	2052
375	2052
376	2052
377	2052
