0	3
1	3
2	3
3	3
4	3
5	3
6	3
7	3
8	3
9	3
10	3
11	3
12	3
13	3
14	3
15	3
16	3
17	3
18	3
19	3
20	3
21	3
22	3
23	3
24	3
25	120
26	120
27	120
28	120
29	120
30	120
31	120
32	120
33	120
34	120
35	120
36	120
37	120
38	120
39	120
40	120
41	120
42	120
43	120
44	120
45	120
46	120
47	120
48	120
49	120
50	120
51	120
52	120
53	120
54	120
55	120
56	120
57	120
58	120
59	120
60	120
61	120
62	120
63	120
64	120
65	120
66	120
67	120
68	120
69	120
70	120
71	120
72	120
73	120
74	120
75	120
76	120
77	120
78	120
79	120
80	120
81	120
82	120
83	120
84	120
85	120
86	120
87	120
88	120
89	120
90	120
91	120
92	120
93	120
94	120
95	120
96	120
97	120
98	120
99	120
100	120
101	120
102	120
103	120
104	120
105	120
106	120
107	120
108	120
109	120
110	120
111	120
112	120
113	120
114	120
115	120
116	120
117	120
118	120
119	120
120	120
121	120
122	120
123	120
124	120
125	120
126	120
127	120
128	5
129	5
130	5
131	5
132	5
133	5
134	5
135	5
136	5
137	5
138	5
139	5
140	5
141	5
142	5
143	5
144	5
145	5
146	5
147	5
148	5
149	5
150	5
151	5
152	5
153	120
154	120
155	120
156	120
157	120
158	120
159	120
160	120
161	120
162	120
163	120
164	120
165	120
166	120
167	120
168	120
169	120
170	120
171	120
172	120
173	120
174	120
175	120
176	120
177	120
178	120
179	120
180	120
181	120
182	120
183	120
184	120
185	120
186	120
187	120
188	120
189	120
190	120
191	120
192	120
193	120
194	120
195	120
196	120
197	120
198	120
199	120
200	120
201	120
202	120
203	120
204	120
205	120
206	120
207	120
208	120
209	120
210	120
211	120
212	120
213	120
214	120
215	120
216	120
217	120
218	120
219	120
220	120
221	120
222	120
223	120
224	120
225	120
226	120
227	120
228	120
229	120
230	120
231	120
232	120
233	120
234	120
235	120
236	120
237	120
238	120
239	120
240	120
241	120
242	120
243	120
244	120
245	120
246	120
247	120
248	120
249	120
250	120
251	120
252	120
253	120
254	120
255	120
256	120
257	120
258	120
259	120
260	120
261	120
262	120
263	120
264	120
265	120
266	120
267	120
268	120
269	120
270	120
271	120
272	120
273	120
274	120
275	120
276	120
277	120
278	120
279	120
280	120
281	120
282	120
283	120
284	120
285	120
286	120
287	120
288	120
289	120
290	120
291	120
292	120
293	120
294	120
295	120
296	120
297	120
298	120
299	120
300	120
301	120
302	120
303	120
304	120
305	120
306	120
307	120
308	120
309	120
310	120
311	120
312	120
313	120
314	120
315	120
316	120
317	120
318	120
319	120
320	120
321	120
322	120
323	120
324	120
325	120
326	120
327	120
328	120
329	120
330	120
331	120
332	120
333	120
334	120
335	120
336	120
337	120
338	120
339	120
340	120
341	120
342	120
343	120
344	120
345	120
346	120
347	120
348	120
349	120
350	120
351	120
352	120
353	120
354	120
355	120
356	120
357	120
358	120
359	120
360	120
361	120
362	120
363	120
364	120
365	120
366	120
367	120
368	120
369	120
370	120
371	120
372	120
373	120
374	120
375	120
376	120
377	120
378	120
379	120
380	120
381	120
382	120
383	120
384	120
385	120
386	120
387	120
388	120
389	120
390	120
391	120
392	120
393	120
394	120
395	120
396	120
397	120
398	120
399	120
400	120
401	120
402	120
403	120
404	120
405	120
406	120
407	120
408	120
409	120
410	120
411	120
412	120
413	120
414	120
415	120
416	120
417	120
418	120
419	120
420	120
421	120
422	120
423	120
424	120
425	120
426	120
427	120
428	120
429	120
430	120
431	120
432	120
433	120
434	120
435	120
436	120
437	120
438	120
439	120
440	120
441	120
442	120
443	120
444	120
445	120
446	120
447	120
448	120
449	120
450	120
451	120
452	120
453	120
454	120
455	120
456	120
457	120
458	120
459	120
460	120
461	120
462	120
463	120
464	120
465	120
466	120
467	120
468	120
469	120
470	120
471	120
472	120
473	120
474	120
475	120
476	120
477	120
478	120
479	120
480	120
481	120
482	120
483	120
484	120
485	120
486	120
487	120
488	120
489	120
490	120
491	120
492	120
493	120
494	120
495	120
496	120
497	120
498	120
499	120
500	120
501	120
502	120
503	120
504	120
505	120
506	120
507	120
508	120
509	120
510	120
511	120
512	120
513	120
514	120
515	120
516	120
517	120
518	120
519	120
520	120
521	120
522	120
523	120
524	120
525	120
526	120
527	120
528	120
529	120
530	120
531	120
532	120
533	120
534	120
535	120
536	120
537	120
538	120
539	120
540	120
541	120
542	120
543	120
544	120
545	120
546	120
547	120
548	120
549	120
550	120
551	120
552	120
553	120
554	120
555	120
556	120
557	120
558	120
559	120
560	120
561	120
562	120
563	120
564	120
565	120
566	120
567	120
568	120
569	120
570	120
571	120
572	120
573	120
574	120
575	120
576	120
577	120
578	120
579	120
580	120
581	120
582	120
583	120
584	120
585	120
586	120
587	120
588	120
589	120
590	120
591	120
592	120
593	120
594	120
595	120
596	120
597	120
598	120
599	120
600	120
601	120
602	120
603	120
604	120
605	120
606	120
607	120
608	120
609	120
610	120
611	120
612	120
613	120
614	120
615	120
616	120
617	120
618	120
619	120
620	120
621	120
622	120
623	120
624	120
625	120
626	120
627	120
628	120
629	120
630	120
631	120
632	120
633	120
634	120
635	120
636	120
637	120
638	120
639	120
640	120
641	120
642	120
643	120
644	120
645	120
646	120
647	120
648	120
649	120
650	120
651	120
652	120
653	120
654	120
655	120
656	120
657	120
658	120
659	120
660	120
661	120
662	120
663	120
664	120
665	120
666	120
667	120
668	120
669	120
670	120
671	120
672	120
673	120
674	120
675	120
676	120
677	120
678	120
679	120
680	120
681	120
682	120
683	120
684	120
685	120
686	120
687	120
688	120
689	120
690	120
691	120
692	120
693	120
694	120
695	120
696	120
697	120
698	120
699	120
700	120
701	120
702	120
703	120
704	120
705	120
706	120
707	120
708	120
709	120
710	120
711	120
712	120
713	120
714	120
715	120
716	120
717	120
718	120
719	120
720	120
721	120
722	120
723	120
724	120
725	120
726	120
727	120
728	120
729	120
730	120
731	120
732	120
733	120
734	120
735	120
736	120
737	120
738	120
739	120
740	120
741	120
742	120
743	120
744	120
745	120
746	120
747	120
748	120
749	120
750	120
751	120
752	120
753	120
754	120
755	120
756	120
757	120
758	120
759	120
760	120
761	120
762	120
763	120
764	120
765	120
766	120
767	120
768	120
769	120
770	120
771	120
772	120
773	120
774	120
775	120
776	120
777	120
778	120
779	120
780	120
781	120
782	120
783	120
784	120
785	120
786	120
787	120
788	120
789	120
790	120
791	120
792	120
793	120
794	120
795	120
796	120
797	120
798	120
799	120
800	120
801	120
802	120
803	120
804	120
805	120
806	120
807	120
808	120
809	120
810	120
811	120
812	120
813	120
814	120
815	120
816	120
817	120
818	120
819	120
820	120
821	120
822	120
823	120
824	120
825	120
826	120
827	120
828	120
829	120
830	120
831	120
832	120
833	120
834	120
835	120
836	120
837	120
838	120
839	120
840	120
841	120
842	120
843	120
844	120
845	120
846	120
847	120
848	120
849	120
850	120
851	120
852	120
853	120
854	120
855	120
856	120
857	120
858	120
859	120
860	120
861	120
862	120
863	120
864	120
865	120
866	120
867	120
868	120
869	120
870	120
871	120
872	120
873	120
874	120
875	120
876	120
877	120
878	120
879	120
880	120
881	120
882	120
