0;0;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0;1;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0;3;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0;4;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
0;5;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
1;0;0.3221;0.3299;0.3366;0.3194;0.3362;0.3047;0.2527;0.2739;0.2864;0.2842;0.2938;0.2515;0.1818;0.1765;0.1667;0.1567;0.1667;0.1406;0.1203;0.1053;0.1040;0.1058;0.0948;0.0561;0.1146;0.1048;0.0902;0.0992;0.0903;0.0710;0.0569;0.0690;0.0605;0.0688;0.0720;0.0839;0.0585;0.0474;0.0484;0.0449;0.0534;0.0353;0.0375;0.0338;0.0488;0.0483;0.0484;0.0507;0.0524;0.0567;0.0600;0.0571;0.0611;0.0627;0.0681;0.0731;0.0738;0.0762;0.0829;0.0811;0.0765;0.0838;0.0902;0.0907;0.1035;0.1122;0.1038;0.1084;0.1150;0.1025;0.1085;0.1053;0.0880;0.1010;0.1106;0.1183;0.1287;0.1330;0.1355;0.1509;0.1585;0.1658;0.1762;0.1841;0.1733;0.1691;0.1748;0.1721;0.1740;0.1691;0.1600;0.1617;0.1748;0.1802;0.1824;0.1865;0.2040;0.2124;0.2195;0.2240;0.2185;0.2068;0.1906;0.1982;0.2042;0.2149;0.2131;0.2361;0.2618;0.2671;0.2811;0.2813;0.2822;0.3037;0.3509;0.3629;0.4024;0.4378;0.4534;0.4548;0.4545;0.4754;0.4819;0.4959;0.5180;0.5234;0.5307;0.5445;0.5590;0.5560;0.5705;0.5257;0.4686;0.4924;0.4936;0.4655;0.4574;0.4428;0.3946;0.3900;0.3812;0.3509;0.3510;0.3579
1;1;0.0225;0.0146;0.0148;0.0198;0.0197;0.0221;0.0181;0.0083;0.0000;0.0053;0.0113;0.0180;0.0195;0.0294;0.0278;0.0075;0.0159;0.0313;0.0226;0.0376;0.0320;0.0385;0.0259;0.0280;0.0521;0.0762;0.0984;0.0458;0.0694;0.1006;0.0976;0.1111;0.1423;0.1156;0.1219;0.1043;0.1323;0.1218;0.1439;0.1497;0.1348;0.1436;0.1482;0.1460;0.1440;0.1558;0.1582;0.1661;0.1383;0.1412;0.1282;0.1418;0.1319;0.1340;0.1244;0.1193;0.1117;0.1138;0.0995;0.0982;0.0959;0.0871;0.0817;0.0760;0.0735;0.0862;0.0959;0.0886;0.0983;0.1087;0.1278;0.1607;0.1924;0.1831;0.1678;0.1827;0.1786;0.1883;0.2004;0.1487;0.1380;0.1219;0.1056;0.0948;0.1185;0.1032;0.0880;0.0940;0.0893;0.0848;0.1047;0.0997;0.1120;0.1093;0.1124;0.1483;0.1759;0.1547;0.1678;0.1964;0.2021;0.2321;0.2616;0.2517;0.2356;0.2251;0.2325;0.2197;0.2049;0.1875;0.1800;0.1789;0.1674;0.1577;0.1380;0.1205;0.1113;0.1026;0.0827;0.0798;0.0691;0.0619;0.0592;0.0667;0.0529;0.0596;0.0564;0.0503;0.0508;0.0446;0.0369;0.0459;0.0603;0.0374;0.0394;0.0392;0.0277;0.0287;0.0287;0.0224;0.0260;0.0290;0.0253;0.0202
1;2;0.0000;0.0015;0.0000;0.0000;0.0000;0.0025;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0095;0.0000;0.0000;0.0000;0.0059;0.0000;0.0000;0.0107;0.0125;0.0055;0.0045;0.0062;0.0108;0.0133;0.0090;0.0090;0.0090;0.0108;0.0157;0.0132;0.0141;0.0172;0.0133;0.0183;0.0148;0.0214;0.0300;0.0318;0.0273;0.0351;0.0345;0.0333;0.0386;0.0399;0.0395;0.0360;0.0382;0.0371;0.0400;0.0447;0.0407;0.0389;0.0347;0.0340;0.0325;0.0349;0.0386;0.0336;0.0335;0.0313;0.0269;0.0230;0.0201;0.0202;0.0168;0.0155;0.0206;0.0217;0.0297;0.0243;0.0259;0.0209;0.0243;0.0199;0.0187;0.0208;0.0171;0.0194;0.0166;0.0165;0.0120;0.0178;0.0187;0.0144;0.0146;0.0149;0.0108;0.0118;0.0097;0.0103;0.0071;0.0071;0.0051;0.0092;0.0046;0.0066;0.0071;0.0086;0.0066;0.0077;0.0056;0.0051;0.0040;0.0075;0.0066;0.0056;0.0031;0.0036;0.0056;0.0062;0.0061;0.0086;0.0030;0.0035;0.0025;0.0040;0.0035;0.0045;0.0035;0.0026;0.0021;0.0021;0.0028;0.0018;0.0020;0.0028;0.0031;0.0026;0.0030
1;3;0.1236;0.0934;0.0690;0.1032;0.0895;0.0860;0.1444;0.1120;0.1080;0.0737;0.1017;0.1377;0.1364;0.0735;0.0625;0.0821;0.0635;0.1016;0.1353;0.0752;0.0800;0.0577;0.1552;0.1495;0.2917;0.2952;0.2623;0.2443;0.2986;0.3373;0.3740;0.3065;0.2562;0.3531;0.3186;0.3424;0.4154;0.3938;0.3676;0.3902;0.3891;0.3724;0.4237;0.3914;0.3574;0.3355;0.3165;0.2922;0.2949;0.2732;0.2444;0.2134;0.1970;0.1700;0.1812;0.1483;0.1266;0.1108;0.0985;0.0934;0.0981;0.0916;0.0737;0.0665;0.0606;0.0549;0.0607;0.0595;0.0532;0.0700;0.0617;0.0498;0.0428;0.0377;0.0337;0.0416;0.0333;0.0357;0.0342;0.0341;0.0382;0.0362;0.0300;0.0264;0.0299;0.0316;0.0293;0.0317;0.0318;0.0293;0.0274;0.0260;0.0264;0.0217;0.0298;0.0256;0.0286;0.0293;0.0272;0.0260;0.0308;0.0253;0.0313;0.0357;0.0350;0.0362;0.0387;0.0393;0.0417;0.0400;0.0473;0.0482;0.0450;0.0478;0.0554;0.0500;0.0513;0.0475;0.0496;0.0460;0.0507;0.0502;0.0490;0.0436;0.0472;0.0494;0.0635;0.0583;0.0508;0.0585;0.0608;0.0776;0.1090;0.0880;0.0747;0.0974;0.0895;0.0929;0.1301;0.1133;0.0963;0.1232;0.1141;0.1028
